MeasureItem;Month;Year;Category;Area;MeasureItemID;CreationDate;Representativity;ProvidedValue;ProvidedValueCode
Monthly Domestic Values;5;2025;Wind Onshore;FI;B19;04/09/2025 15:48;100;1530,3731;
Monthly Domestic Values;6;2025;Wind Onshore;FI;B19;04/09/2025 15:48;100;1167,68609;
Monthly Domestic Values;1;2025;Biomass;FR;B01;04/09/2025 15:48;100;296,799485;
Monthly Domestic Values;2;2025;Biomass;FR;B01;04/09/2025 15:48;100;217,99216;
Monthly Domestic Values;3;2025;Biomass;FR;B01;04/09/2025 15:48;100;249,293025;
Monthly Domestic Values;4;2025;Biomass;FR;B01;04/09/2025 15:48;100;240,8357675;
Monthly Domestic Values;5;2025;Biomass;FR;B01;04/09/2025 15:48;100;248,1714725;
Monthly Domestic Values;6;2025;Biomass;FR;B01;04/09/2025 15:48;100;231,8027125;
Monthly Domestic Values;4;2025;Consumption of Energy storage;FR;(B25);04/09/2025 15:51;100;0,00054;
Monthly Domestic Values;5;2025;Consumption of Energy storage;FR;(B25);04/09/2025 15:51;100;5,771475;
Monthly Domestic Values;6;2025;Consumption of Energy storage;FR;(B25);04/09/2025 15:51;100;6,771815;
Monthly Domestic Values;1;2025;Consumption of Fossil Hard coal;FR;(B05);04/09/2025 15:51;100;1,1670225;
Monthly Domestic Values;2;2025;Consumption of Fossil Hard coal;FR;(B05);04/09/2025 15:51;100;1,056635;
Monthly Domestic Values;3;2025;Consumption of Fossil Hard coal;FR;(B05);04/09/2025 15:51;100;2,253205;
Monthly Domestic Values;4;2025;Consumption of Fossil Hard coal;FR;(B05);04/09/2025 15:51;100;2,9227225;
Monthly Domestic Values;5;2025;Consumption of Fossil Hard coal;FR;(B05);04/09/2025 15:51;100;1,1114225;
Monthly Domestic Values;6;2025;Consumption of Fossil Hard coal;FR;(B05);04/09/2025 15:51;100;0,561805;
Monthly Domestic Values;6;2025;Consumption of Fossil Oil;FR;(B06);04/09/2025 15:51;100;0,00046;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;FR;(B10);04/09/2025 15:51;100;657,9661975;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;FR;(B10);04/09/2025 15:51;100;444,76367;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;FR;(B10);04/09/2025 15:51;100;786,302875;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;FR;(B10);04/09/2025 15:51;100;783,3636225;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;FR;(B10);04/09/2025 15:51;100;311,866465;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;FR;(B10);04/09/2025 15:51;100;618,0518175;
Monthly Domestic Values;1;2025;Consumption of Wind Offshore;FR;(B18);04/09/2025 15:51;100;0,051125;
Monthly Domestic Values;3;2025;Consumption of Wind Offshore;FR;(B18);04/09/2025 15:51;100;0,0221725;
Monthly Domestic Values;4;2025;Consumption of Wind Offshore;FR;(B18);04/09/2025 15:51;100;0,0401925;
Monthly Domestic Values;5;2025;Consumption of Wind Offshore;FR;(B18);04/09/2025 15:51;100;0,04406;
Monthly Domestic Values;6;2025;Consumption of Wind Offshore;FR;(B18);04/09/2025 15:51;100;0,0506975;
Monthly Domestic Values;4;2025;Consumption of Wind Onshore;FR;(B19);04/09/2025 15:51;100;2,5764475;
Monthly Domestic Values;5;2025;Energy storage;FR;B25;04/09/2025 15:48;100;2,95128;
Monthly Domestic Values;6;2025;Energy storage;FR;B25;04/09/2025 15:48;100;3,4060625;
Monthly Domestic Values;1;2025;Fossil Gas;FR;B04;04/09/2025 15:48;100;2945,413313;
Monthly Domestic Values;2;2025;Fossil Gas;FR;B04;04/09/2025 15:48;100;2809,05563;
Monthly Domestic Values;3;2025;Fossil Gas;FR;B04;04/09/2025 15:48;100;1986,515433;
Monthly Domestic Values;4;2025;Fossil Gas;FR;B04;04/09/2025 15:48;100;505,6794675;
Monthly Domestic Values;5;2025;Fossil Gas;FR;B04;04/09/2025 15:48;100;291,2362225;
Monthly Domestic Values;6;2025;Fossil Gas;FR;B04;04/09/2025 15:48;100;555,11037;
Monthly Domestic Values;1;2025;Fossil Hard coal;FR;B05;04/09/2025 15:48;100;171,3888225;
Monthly Domestic Values;2;2025;Fossil Hard coal;FR;B05;04/09/2025 15:48;100;97,2681825;
Monthly Domestic Values;4;2025;Fossil Hard coal;FR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Fossil Oil;FR;B06;04/09/2025 15:48;100;131,26253;
Monthly Domestic Values;2;2025;Fossil Oil;FR;B06;04/09/2025 15:48;100;82,21617;
Monthly Domestic Values;3;2025;Fossil Oil;FR;B06;04/09/2025 15:48;100;115,2064025;
Monthly Domestic Values;4;2025;Fossil Oil;FR;B06;04/09/2025 15:48;100;102,609145;
Monthly Domestic Values;5;2025;Fossil Oil;FR;B06;04/09/2025 15:48;100;68,8010925;
Monthly Domestic Values;6;2025;Fossil Oil;FR;B06;04/09/2025 15:48;100;73,15907;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;FR;B10;04/09/2025 15:48;100;762,631695;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;FR;B10;04/09/2025 15:48;100;697,642985;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;FR;B10;04/09/2025 15:48;100;736,6788325;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;FR;B10;04/09/2025 15:48;100;699,3537425;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;FR;B10;04/09/2025 15:48;100;732,7675275;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;FR;B10;04/09/2025 15:48;100;699,0300025;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;FR;B11;04/09/2025 15:48;100;4351,569105;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;FR;B11;04/09/2025 15:48;100;3771,126115;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;FR;B11;04/09/2025 15:48;100;3176,730563;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;FR;B11;04/09/2025 15:48;100;3174,74046;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;FR;B11;04/09/2025 15:48;100;3675,313418;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;FR;B11;04/09/2025 15:48;100;3288,214155;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;FR;B12;04/09/2025 15:48;100;1825,521325;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;FR;B12;04/09/2025 15:48;100;1778,314983;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;FR;B12;04/09/2025 15:48;100;1321,93566;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;FR;B12;04/09/2025 15:48;100;867,2307775;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;FR;B12;04/09/2025 15:48;100;819,4509375;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;FR;B12;04/09/2025 15:48;100;1036,668513;
Monthly Domestic Values;1;2025;Nuclear;FR;B14;04/09/2025 15:48;100;38617,17055;
Monthly Domestic Values;2;2025;Nuclear;FR;B14;04/09/2025 15:48;100;31886,47739;
Monthly Domestic Values;3;2025;Nuclear;FR;B14;04/09/2025 15:48;100;32190,1575;
Monthly Domestic Values;4;2025;Nuclear;FR;B14;04/09/2025 15:48;100;26959,5748;
Monthly Domestic Values;5;2025;Nuclear;FR;B14;04/09/2025 15:48;100;25430,58444;
Monthly Domestic Values;6;2025;Nuclear;FR;B14;04/09/2025 15:48;100;26117,8856;
Monthly Domestic Values;1;2025;Solar;FR;B16;04/09/2025 15:48;100;1047,323518;
Monthly Domestic Values;2;2025;Solar;FR;B16;04/09/2025 15:48;100;1543,224555;
Monthly Domestic Values;3;2025;Solar;FR;B16;04/09/2025 15:48;100;2602,96325;
Monthly Domestic Values;4;2025;Solar;FR;B16;04/09/2025 15:48;100;2853,227265;
Monthly Domestic Values;5;2025;Solar;FR;B16;04/09/2025 15:48;100;3305,10288;
Monthly Domestic Values;6;2025;Solar;FR;B16;04/09/2025 15:48;100;3761,1686;
Monthly Domestic Values;1;2025;Waste;FR;B17;04/09/2025 15:48;100;217,9746575;
Monthly Domestic Values;2;2025;Waste;FR;B17;04/09/2025 15:48;100;220,769595;
Monthly Domestic Values;3;2025;Waste;FR;B17;04/09/2025 15:48;100;237,406045;
Monthly Domestic Values;4;2025;Waste;FR;B17;04/09/2025 15:48;100;225,318665;
Monthly Domestic Values;5;2025;Waste;FR;B17;04/09/2025 15:48;100;235,6343875;
Monthly Domestic Values;6;2025;Waste;FR;B17;04/09/2025 15:48;100;266,82423;
Monthly Domestic Values;1;2025;Wind Offshore;FR;B18;04/09/2025 15:48;100;452,4147575;
Monthly Domestic Values;2;2025;Wind Offshore;FR;B18;04/09/2025 15:48;100;371,898195;
Monthly Domestic Values;3;2025;Wind Offshore;FR;B18;04/09/2025 15:48;100;389,2378975;
Monthly Domestic Values;4;2025;Wind Offshore;FR;B18;04/09/2025 15:48;100;394,7663775;
Monthly Domestic Values;5;2025;Wind Offshore;FR;B18;04/09/2025 15:48;100;361,8808625;
Monthly Domestic Values;6;2025;Wind Offshore;FR;B18;04/09/2025 15:48;100;256,2403375;
Monthly Domestic Values;1;2025;Wind Onshore;FR;B19;04/09/2025 15:48;100;5264,146163;
Monthly Domestic Values;2;2025;Wind Onshore;FR;B19;04/09/2025 15:48;100;3237,432445;
Monthly Domestic Values;3;2025;Wind Onshore;FR;B19;04/09/2025 15:48;100;3726,869278;
Monthly Domestic Values;4;2025;Wind Onshore;FR;B19;04/09/2025 15:48;100;3174,398015;
Monthly Domestic Values;5;2025;Wind Onshore;FR;B19;04/09/2025 15:48;100;3058,226243;
Monthly Domestic Values;6;2025;Wind Onshore;FR;B19;04/09/2025 15:48;100;2279,637513;
Monthly Domestic Values;1;2025;Consumption of Wind Onshore;GB;(B19);04/09/2025 15:51;100;49,76601;
Monthly Domestic Values;2;2025;Consumption of Wind Onshore;GB;(B19);04/09/2025 15:51;100;15,29692;
Monthly Domestic Values;3;2025;Consumption of Wind Onshore;GB;(B19);04/09/2025 15:51;100;199,20628;
Monthly Domestic Values;4;2025;Consumption of Wind Onshore;GB;(B19);04/09/2025 15:51;100;161,905885;
Monthly Domestic Values;5;2025;Consumption of Wind Onshore;GB;(B19);04/09/2025 15:51;100;117,331345;
Monthly Domestic Values;6;2025;Consumption of Wind Onshore;GB;(B19);04/09/2025 15:51;100;169,678295;
Monthly Domestic Values;1;2025;Fossil Gas;GB;B04;04/09/2025 15:48;100;39,71152;
Monthly Domestic Values;2;2025;Fossil Gas;GB;B04;04/09/2025 15:48;100;4,27281;
Monthly Domestic Values;3;2025;Fossil Gas;GB;B04;04/09/2025 15:48;100;143,937775;
Monthly Domestic Values;4;2025;Fossil Gas;GB;B04;04/09/2025 15:48;100;168,195185;
Monthly Domestic Values;5;2025;Fossil Gas;GB;B04;04/09/2025 15:48;100;184,12412;
Monthly Domestic Values;6;2025;Fossil Gas;GB;B04;04/09/2025 15:48;100;156,11019;
Monthly Domestic Values;1;2025;Fossil Hard coal;GB;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Hard coal;GB;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Hard coal;GB;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Hard coal;GB;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Hard coal;GB;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Hard coal;GB;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Fossil Oil;GB;B06;04/09/2025 15:48;100;0,294605;
Monthly Domestic Values;2;2025;Fossil Oil;GB;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Oil;GB;B06;04/09/2025 15:48;100;0,28632;
Monthly Domestic Values;4;2025;Fossil Oil;GB;B06;04/09/2025 15:48;100;0,237765;
Monthly Domestic Values;5;2025;Fossil Oil;GB;B06;04/09/2025 15:48;100;0,093565;
Monthly Domestic Values;6;2025;Fossil Oil;GB;B06;04/09/2025 15:48;100;0,395835;
Monthly Domestic Values;1;2025;Other;GB;B20;04/09/2025 15:48;100;0,00491;
Monthly Domestic Values;2;2025;Other;GB;B20;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Other;GB;B20;04/09/2025 15:48;100;0,00767;
Monthly Domestic Values;4;2025;Other;GB;B20;04/09/2025 15:48;100;0,00022;
Monthly Domestic Values;5;2025;Other;GB;B20;04/09/2025 15:48;100;0,001755;
Monthly Domestic Values;6;2025;Other;GB;B20;04/09/2025 15:48;100;0,007375;
Monthly Domestic Values;1;2025;Wind Onshore;GB;B19;04/09/2025 15:48;100;49,71535;
Monthly Domestic Values;2;2025;Wind Onshore;GB;B19;04/09/2025 15:48;100;15,30004;
Monthly Domestic Values;3;2025;Wind Onshore;GB;B19;04/09/2025 15:48;100;199,01831;
Monthly Domestic Values;4;2025;Wind Onshore;GB;B19;04/09/2025 15:48;100;161,577325;
Monthly Domestic Values;5;2025;Wind Onshore;GB;B19;04/09/2025 15:48;100;115,791285;
Monthly Domestic Values;6;2025;Wind Onshore;GB;B19;04/09/2025 15:48;100;166,09186;
Monthly Domestic Values;1;2025;Fossil Gas;GE;B04;04/09/2025 15:48;100;364,72391;
Monthly Domestic Values;2;2025;Fossil Gas;GE;B04;04/09/2025 15:48;100;414,08451;
Monthly Domestic Values;3;2025;Fossil Gas;GE;B04;04/09/2025 15:48;100;186,07228;
Monthly Domestic Values;4;2025;Fossil Gas;GE;B04;04/09/2025 15:48;100;0,29565;
Monthly Domestic Values;5;2025;Fossil Gas;GE;B04;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Gas;GE;B04;04/09/2025 15:48;100;5,99534;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;GE;B11;04/09/2025 15:48;100;293,04164;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;GE;B11;04/09/2025 15:48;100;206,46961;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;GE;B11;04/09/2025 15:48;100;483,78681;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;GE;B11;04/09/2025 15:48;100;646,11135;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;GE;B11;04/09/2025 15:48;100;645,897;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;GE;B11;04/09/2025 15:48;100;407,11966;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;GE;B12;04/09/2025 15:48;100;192,63395;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;GE;B12;04/09/2025 15:48;100;194,3265;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;GE;B12;04/09/2025 15:48;100;243,24866;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;GE;B12;04/09/2025 15:48;100;370,88347;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;GE;B12;04/09/2025 15:48;100;417,11649;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;GE;B12;04/09/2025 15:48;100;639,77298;
Monthly Domestic Values;1;2025;Wind Onshore;GE;B19;04/09/2025 15:48;100;6,35706;
Monthly Domestic Values;2;2025;Wind Onshore;GE;B19;04/09/2025 15:48;100;5,57186;
Monthly Domestic Values;3;2025;Wind Onshore;GE;B19;04/09/2025 15:48;100;6,36991;
Monthly Domestic Values;4;2025;Wind Onshore;GE;B19;04/09/2025 15:48;100;6,81338;
Monthly Domestic Values;5;2025;Wind Onshore;GE;B19;04/09/2025 15:48;100;7,54515;
Monthly Domestic Values;6;2025;Wind Onshore;GE;B19;04/09/2025 15:48;100;7,1271;
Monthly Domestic Values;1;2025;Fossil Brown coal/Lignite;GR;B02;04/09/2025 15:48;100;513,421;
Monthly Domestic Values;2;2025;Fossil Brown coal/Lignite;GR;B02;04/09/2025 15:48;100;435,421;
Monthly Domestic Values;3;2025;Fossil Brown coal/Lignite;GR;B02;04/09/2025 15:48;100;178,875;
Monthly Domestic Values;4;2025;Fossil Brown coal/Lignite;GR;B02;04/09/2025 15:48;100;140,943;
Monthly Domestic Values;5;2025;Fossil Brown coal/Lignite;GR;B02;04/09/2025 15:48;100;80,044;
Monthly Domestic Values;6;2025;Fossil Brown coal/Lignite;GR;B02;04/09/2025 15:48;100;66,001;
Monthly Domestic Values;1;2025;Fossil Gas;GR;B04;04/09/2025 15:48;100;2281,944;
Monthly Domestic Values;2;2025;Fossil Gas;GR;B04;04/09/2025 15:48;100;2390,652;
Monthly Domestic Values;3;2025;Fossil Gas;GR;B04;04/09/2025 15:48;100;1410,835;
Monthly Domestic Values;4;2025;Fossil Gas;GR;B04;04/09/2025 15:48;100;1043,158;
Monthly Domestic Values;5;2025;Fossil Gas;GR;B04;04/09/2025 15:48;100;1279,894;
Monthly Domestic Values;6;2025;Fossil Gas;GR;B04;04/09/2025 15:48;100;1756,126;
Monthly Domestic Values;1;2025;Fossil Oil;GR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Oil;GR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Oil;GR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Oil;GR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Oil;GR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Oil;GR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;GR;B10;04/09/2025 15:48;100;44,748;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;GR;B10;04/09/2025 15:48;100;32,805;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;GR;B10;04/09/2025 15:48;100;79,601;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;GR;B10;04/09/2025 15:48;100;84,656;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;GR;B10;04/09/2025 15:48;100;93,542;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;GR;B10;04/09/2025 15:48;100;105,412;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;GR;B12;04/09/2025 15:48;100;216,155;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;GR;B12;04/09/2025 15:48;100;180,817;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;GR;B12;04/09/2025 15:48;100;112,78;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;GR;B12;04/09/2025 15:48;100;111,41;
Monthly Domestic Values;5;2025;Hydro Water Reservoir;GR;B12;04/09/2025 15:48;100;166,565;
Monthly Domestic Values;6;2025;Hydro Water Reservoir;GR;B12;04/09/2025 15:48;100;251,119;
Monthly Domestic Values;1;2025;Solar;GR;B16;04/09/2025 15:48;100;692,104;
Monthly Domestic Values;2;2025;Solar;GR;B16;04/09/2025 15:48;100;683,101;
Monthly Domestic Values;3;2025;Solar;GR;B16;04/09/2025 15:48;100;1053,612;
Monthly Domestic Values;4;2025;Solar;GR;B16;04/09/2025 15:48;100;1044,84;
Monthly Domestic Values;5;2025;Solar;GR;B16;04/09/2025 15:48;100;1207,048;
Monthly Domestic Values;6;2025;Solar;GR;B16;04/09/2025 15:48;100;1524,05;
Monthly Domestic Values;1;2025;Wind Onshore;GR;B19;04/09/2025 15:48;100;842,616;
Monthly Domestic Values;2;2025;Wind Onshore;GR;B19;04/09/2025 15:48;100;790,449;
Monthly Domestic Values;3;2025;Wind Onshore;GR;B19;04/09/2025 15:48;100;1028,819;
Monthly Domestic Values;4;2025;Wind Onshore;GR;B19;04/09/2025 15:48;100;676,226;
Monthly Domestic Values;5;2025;Wind Onshore;GR;B19;04/09/2025 15:48;100;731,601;
Monthly Domestic Values;6;2025;Wind Onshore;GR;B19;04/09/2025 15:48;100;726,043;
Monthly Domestic Values;1;2025;Biomass;HR;B01;04/09/2025 15:48;100;53,2068;
Monthly Domestic Values;2;2025;Biomass;HR;B01;04/09/2025 15:48;100;48,3256;
Monthly Domestic Values;3;2025;Biomass;HR;B01;04/09/2025 15:48;100;54,3912;
Monthly Domestic Values;4;2025;Biomass;HR;B01;04/09/2025 15:48;100;49,402;
Monthly Domestic Values;5;2025;Biomass;HR;B01;04/09/2025 15:48;100;50,7248;
Monthly Domestic Values;6;2025;Biomass;HR;B01;04/09/2025 15:48;100;48,4684;
Monthly Domestic Values;1;2025;Consumption of Hydro Pumped Storage;HR;(B10);04/09/2025 15:51;100;20,6275;
Monthly Domestic Values;2;2025;Consumption of Hydro Pumped Storage;HR;(B10);04/09/2025 15:51;100;24,8045;
Monthly Domestic Values;3;2025;Consumption of Hydro Pumped Storage;HR;(B10);04/09/2025 15:51;100;31,5786;
Monthly Domestic Values;4;2025;Consumption of Hydro Pumped Storage;HR;(B10);04/09/2025 15:51;100;46,6674;
Monthly Domestic Values;5;2025;Consumption of Hydro Pumped Storage;HR;(B10);04/09/2025 15:51;100;40,9995;
Monthly Domestic Values;6;2025;Consumption of Hydro Pumped Storage;HR;(B10);04/09/2025 15:51;100;16,5607;
Monthly Domestic Values;1;2025;Fossil Gas;HR;B04;04/09/2025 15:48;100;338,6586;
Monthly Domestic Values;2;2025;Fossil Gas;HR;B04;04/09/2025 15:48;100;318,9292;
Monthly Domestic Values;3;2025;Fossil Gas;HR;B04;04/09/2025 15:48;100;203,7506;
Monthly Domestic Values;4;2025;Fossil Gas;HR;B04;04/09/2025 15:48;100;188,418;
Monthly Domestic Values;5;2025;Fossil Gas;HR;B04;04/09/2025 15:48;100;19,0392;
Monthly Domestic Values;6;2025;Fossil Gas;HR;B04;04/09/2025 15:48;100;57,5889;
Monthly Domestic Values;1;2025;Fossil Hard coal;HR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Hard coal;HR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Hard coal;HR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Fossil Hard coal;HR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Hard coal;HR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Hard coal;HR;B05;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Fossil Oil;HR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Fossil Oil;HR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Fossil Oil;HR;B06;04/09/2025 15:48;100;0,8685;
Monthly Domestic Values;4;2025;Fossil Oil;HR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Fossil Oil;HR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Fossil Oil;HR;B06;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Geothermal;HR;B09;04/09/2025 15:48;100;0;
Monthly Domestic Values;2;2025;Geothermal;HR;B09;04/09/2025 15:48;100;0;
Monthly Domestic Values;3;2025;Geothermal;HR;B09;04/09/2025 15:48;100;0;
Monthly Domestic Values;4;2025;Geothermal;HR;B09;04/09/2025 15:48;100;0;
Monthly Domestic Values;5;2025;Geothermal;HR;B09;04/09/2025 15:48;100;0;
Monthly Domestic Values;6;2025;Geothermal;HR;B09;04/09/2025 15:48;100;0;
Monthly Domestic Values;1;2025;Hydro Pumped Storage;HR;B10;04/09/2025 15:48;100;71,4758;
Monthly Domestic Values;2;2025;Hydro Pumped Storage;HR;B10;04/09/2025 15:48;100;48,9748;
Monthly Domestic Values;3;2025;Hydro Pumped Storage;HR;B10;04/09/2025 15:48;100;87,6456;
Monthly Domestic Values;4;2025;Hydro Pumped Storage;HR;B10;04/09/2025 15:48;100;54,2728;
Monthly Domestic Values;5;2025;Hydro Pumped Storage;HR;B10;04/09/2025 15:48;100;49,322;
Monthly Domestic Values;6;2025;Hydro Pumped Storage;HR;B10;04/09/2025 15:48;100;12,8518;
Monthly Domestic Values;1;2025;Hydro Run-of-river and poundage;HR;B11;04/09/2025 15:48;100;116,1493;
Monthly Domestic Values;2;2025;Hydro Run-of-river and poundage;HR;B11;04/09/2025 15:48;100;93,7036;
Monthly Domestic Values;3;2025;Hydro Run-of-river and poundage;HR;B11;04/09/2025 15:48;100;151,576;
Monthly Domestic Values;4;2025;Hydro Run-of-river and poundage;HR;B11;04/09/2025 15:48;100;145,0707;
Monthly Domestic Values;5;2025;Hydro Run-of-river and poundage;HR;B11;04/09/2025 15:48;100;164,0919;
Monthly Domestic Values;6;2025;Hydro Run-of-river and poundage;HR;B11;04/09/2025 15:48;100;126,8943;
Monthly Domestic Values;1;2025;Hydro Water Reservoir;HR;B12;04/09/2025 15:48;100;401,0856;
Monthly Domestic Values;2;2025;Hydro Water Reservoir;HR;B12;04/09/2025 15:48;100;288,6847;
Monthly Domestic Values;3;2025;Hydro Water Reservoir;HR;B12;04/09/2025 15:48;100;451,2713;
Monthly Domestic Values;4;2025;Hydro Water Reservoir;HR;B12;04/09/2025 15:48;100;352,0595;
